video_id,person_id,window_start,window_end,mean_head_yaw,max_head_yaw,mean_body_down,max_body_down,mean_body_lean_x,mean_reach,label
10,8,957,976,,,-3.557567508310284,-3.531320096447812,1.3346221548652986,1.9135928493003416,1
10,8,977,996,,,-3.4929202722873733,-3.319518639311327,1.2752345930980709,1.9277032951650064,1
10,8,997,1016,,,-3.5727000701662597,-3.540846685954922,1.2507882681285492,1.9530595309572714,1
10,8,1017,1036,,,-3.5260775346540756,-3.325179413770908,1.2147584108026621,1.9620864525091861,1
10,8,1037,1056,,,-3.551741967250153,-3.348319843050147,1.2562320544397276,1.9355924577630872,1
10,8,1057,1076,,,-3.5340241151955354,-3.483601601065859,1.236929184935935,1.951294907519881,1
10,8,1077,1096,,,-3.5109181802045533,-3.4631023451815794,1.2470068349788594,1.9574805593940787,1
10,8,1097,1116,,,-3.4032172535746374,-3.21801266766557,1.261213638845377,1.9107400275374342,1
10,8,1117,1136,,,-3.4757110882855415,-3.363744328552406,1.250600118598283,1.9485632738440615,1
10,8,1137,1156,,,-3.318547864662804,-3.2088620961374987,1.1742108282811723,1.9049309296290455,1
10,8,1157,1176,,,-3.5539981286052913,-3.140242287418765,0.843110054951685,1.984066193621858,1
10,8,1177,1196,0.04419485582422993,0.0851267896738895,-2.3966932865347315,-1.9594077130337448,-0.010170124650319195,1.8482437370968063,0
10,8,1197,1216,0.014972010931205251,0.0333277415085811,-1.7522879161335627,-1.6360264351529117,-0.19225608433805094,1.3878443420266893,0
10,8,1217,1236,0.008626490085315588,0.024776955850543,-1.6865470709757808,-1.6516022779533857,-0.10112852767052924,1.176772947091303,0
10,8,1237,1256,0.03186522695718427,0.0413089345716117,-1.7089029255956674,-1.657673722183126,-0.09922905696199161,1.192044447774678,0
10,8,1257,1276,0.03351741607554592,0.0383432149987006,-1.6965705213471065,-1.6831251008671178,-0.09400833134055188,1.2031661434579841,0
10,8,1277,1296,0.024054287636769582,0.0282125823576829,-1.711332999184402,-1.6695810746718798,-0.09735160387938577,1.2376255640745746,0
10,8,1297,1316,0.02457973742510951,0.0265037021302656,-1.7428701804740119,-1.653977503599471,-0.1338592169105764,1.3245125719841329,0
10,8,1317,1344,0.01901560547816918,0.0252857122514109,-1.6528613780723163,-1.6027857100838527,-0.16082843136303962,1.3855197571271982,0
10,8,1345,1364,0.030242673028911975,0.038091451392411,-1.7688213393371783,-1.643516089777988,-0.14259282312221624,1.397142405103485,0
10,9,1007,1042,-0.04491878038205712,0.0611802032356066,-1.3906391564525415,-1.223399207934444,0.17160976667298417,0.983632224749079,0
10,9,1044,1071,-0.051146455355912154,0.0629832755179163,-1.4713996954548558,-1.3452568830735732,0.13481640844547205,0.930090448061096,0
10,9,1072,1096,-0.029239215887466967,0.0499483294858112,-1.3006188124867104,-1.1867120937825195,0.10024685770223776,0.9171299868188292,0
10,9,1097,1116,-0.00323954146994892,0.017327856894277,-1.2556189260293462,-1.1932854000878137,0.08134179205587207,0.9798050039808196,0
10,9,1117,1136,0.0049200756833099255,0.0252963329991665,-1.2962080695998242,-1.2366430998642075,0.027935568220703273,0.8510411673789203,0
10,11,1144,1168,-0.0299861514415126,0.0529848295790372,-1.7653587696284412,-1.2245959121444374,0.13339606944657692,1.099799211161968,0
10,11,1169,1196,-0.007950410926579271,0.0267917399973967,-1.999463327859257,-1.8485112893393731,0.064827605207155,1.235999654900138,0
10,11,1197,1233,0.0009526290706676089,0.0124492926049625,-1.8258851363265962,-1.6472352315896206,0.010288077379949995,1.2330651299349924,0
10,12,1177,1196,-0.0017963190504485047,0.0136663332187207,-1.885218048175774,-1.7437599682182603,0.0001745846707688785,1.2001868187351157,0
10,12,1197,1216,-0.002647432652130549,0.0112729856530218,-1.8374138700273643,-1.7546540470359695,-0.014715371326056987,1.2166621246945803,0
10,12,1217,1236,0.003740982417672375,0.0162766916687235,-1.7054099338109139,-1.5716337063242891,-0.027120103213383685,1.1189011048427986,0
10,12,1237,1256,-0.010363902122989401,0.0171795765584618,-1.5886759710185225,-1.5216081892832745,0.039282373116590226,0.874307049698522,0
10,12,1257,1276,-0.0123250580002659,0.0194759294934018,-1.5421364576052738,-1.4057885740262064,0.08208464598355868,0.733538195681804,0
10,12,1277,1296,-0.007701218109196316,0.0126271788073236,-1.531583371984555,-1.4178557695280496,0.1193144432517395,1.00139410007337,0
10,12,1297,1316,-0.008341993339920275,0.0122687927202407,-1.2865589391470065,-1.196777553643659,0.43579879619523576,1.2254516957593935,0
10,12,1317,1336,-0.010148042221002317,0.0137766119099793,-1.16840044923847,-1.1493163379027111,0.5164628212092361,1.2040953473587535,0
10,12,1337,1356,-0.00836875202677097,0.0131766039428676,-1.267400967131228,-1.222012514986114,0.4247002237653293,1.1446234629467877,0
10,12,1357,1376,-0.010215206081819795,0.0138267249795072,-1.292797538108252,-1.2170992070541495,0.39356739267803204,1.0822525548151953,0
10,12,1377,1396,-0.006442736220968739,0.0123626232166412,-1.3498676937704102,-1.2509293671766788,0.3932225905823523,1.0527557262590566,0
10,12,1397,1416,-0.02234393588592285,0.028021666735757,-1.4538884677182344,-1.3172635025405346,0.18262627474847232,1.0123333833222934,0
10,12,1417,1436,-0.00806438217544511,0.0210093966636501,-1.1987766666698623,-1.1535371713675528,0.23056389500527058,1.0858775800225664,0
10,12,1437,1456,0.0004340858023271851,0.007075844176236,-1.1539404814233618,-1.1213985676777751,0.13297739152640736,1.0391446022513835,0
10,12,1457,1476,-0.001185534363010968,0.0041116382979487,-1.2074446513644397,-1.14134594365506,0.07783672172278258,0.9867993680985249,0
10,12,1477,1496,-0.006818264605544626,0.0113770571773344,-1.2413019888821615,-1.194900703484043,0.09580940327398253,0.9862144185052223,0
10,12,1497,1516,-0.0056780993073488,0.0115416070520303,-1.228766124435485,-1.1989079970091638,0.09653929461927721,0.9695160742651975,0
10,12,1517,1536,-0.007734654081610314,0.0117987039574801,-1.2032111847160367,-1.1423249589192452,0.10689281552070591,0.9666961707732288,0
10,12,1537,1556,-0.017403059213803498,0.0320580009157458,-1.3033356943992866,-1.2658724177617393,0.15889741647197334,1.0439458233229149,0
10,12,1557,1576,-0.028847150090557598,0.0356921343531173,-1.3708188272972097,-1.2778863199624044,0.07077245101953542,1.1519149254179133,0
10,12,1577,1596,-0.040614122195675055,0.0639595042558885,-1.4506735722870467,-1.1723322784777623,-0.06182632896217779,1.2310083122964248,1
10,12,1597,1616,-0.045459428332541935,0.0686241828053107,-1.1518461253959438,-1.0704729940347326,-0.0009421502627512894,1.1596640478841729,1
10,12,1617,1636,-0.03947520363482398,0.0515710097698974,-1.1359569754755494,-0.9636298954369638,-0.01895339295787335,1.223576115272109,1
10,12,1637,1656,-0.04976476649966681,0.0550679541055828,-1.13011590696584,-1.0472064866389637,-0.01981291525742785,1.231415900979033,1
10,12,1657,1676,-0.03339863128156971,0.0450434478008546,-1.035161494380747,-0.8636191887215162,0.011241127187884095,1.2277674381721386,1
10,12,1677,1696,-0.025539541372367375,0.0303776591198603,-0.876561351600331,-0.7317913626170582,0.053719020866025945,1.2187904507569884,1
10,12,1697,1716,-0.028080287545271566,0.0333201518100628,-0.8081229207573857,-0.6627137508287675,0.03275587805188006,1.2312824974087593,1
10,12,1717,1736,-0.035772131866411684,0.0425660405965525,-0.7356397554230554,-0.6448181577042654,0.0650738840669984,1.2260308349288411,1
10,12,1737,1756,-0.045164162564194574,0.0507326946728657,-0.8175797367419791,-0.7490265906440863,0.07789787744295748,1.2491986700891342,1
10,12,1757,1776,-0.053591190301043,0.0672952029194242,-0.7502053572484304,-0.595422008427728,0.15544220241316975,1.2495111507174792,1
10,12,1777,1796,-0.06117332471406406,0.1018375652444446,-0.7966614025490837,-0.5822295290076877,0.12847635619266015,1.236712561616878,1
10,12,1797,1816,-0.06527607842523739,0.1081853116832043,-1.382711327472732,-0.9950371965331132,-0.08891014977783052,1.1876551092900876,0
10,12,1817,1836,0.016787659450281545,0.0263250341426672,-1.8114898395500945,-1.6972572987866783,-0.15832096617667651,1.3427836557852264,0
10,12,1837,1856,0.022237857596180504,0.031499919122835,-1.7248967041135643,-1.6249637429078188,-0.15198690698580436,1.2400986173815245,0
10,12,1857,1876,0.008727384608121534,0.0119885217977201,-1.6774202273516696,-1.6046313017192442,-0.020846877994279023,1.286961228596469,0
10,12,1877,1896,0.0019301354002303265,0.0100568817557902,-1.6747991593671858,-1.6433560232204567,-0.0019487857708028796,1.212802548161784,0
10,12,1897,1916,0.00562331415168123,0.0093434348474294,-1.6661869747971436,-1.660261044358163,-0.019433343965321988,1.2123720497890291,0
10,12,1917,1936,0.0062407498861842756,0.0074310300793302,-1.6473549321517833,-1.6372275116625057,-0.031249577700334902,1.2027616854378247,0
10,12,1937,1956,0.009439305212584818,0.0110636001731356,-1.6339480002458853,-1.619700243637858,-0.06066263929985015,1.218488781266293,0
10,12,1957,1976,0.009807588530116429,0.0107276219551472,-1.6271435831459335,-1.6083976379839722,-0.06215750854017462,1.2126704008624243,0
10,12,1977,1996,0.0069955858945540145,0.0117476821847559,-1.6077335148027256,-1.498468648085538,-0.07206070915108466,1.141529195682439,0
10,12,1997,2016,0.0015864035045005651,0.0089376706368205,-1.5420271109318067,-1.477742788944031,0.008617823803775428,1.1464188882112047,0
10,12,2017,2036,0.01689552451668057,0.0244768912845334,-1.4600595395080975,-1.4190875150583642,0.032669615723736126,1.2041230425905958,0
10,12,2037,2056,0.006948245385504389,0.0103307115986044,-1.4037890612924278,-1.384018908529106,0.022844937963236438,1.1450607760436537,0
10,12,2057,2076,0.0064947940199863415,0.0087322970505699,-1.4184152369392415,-1.4001939909576973,0.00902296068615183,1.232420762530857,0
10,12,2077,2096,0.00642096711499638,0.0084343171001356,-1.435900229212638,-1.4197657073597527,0.01749511081828425,1.2258182206476473,0
10,12,2097,2116,0.0055741212352151594,0.0081895592191136,-1.4516278081968408,-1.4287832348147609,0.010755064363590855,1.2337710717812689,0
10,12,2117,2137,-0.0018940104105768698,0.0091741993979048,-1.489150360520188,-1.4655603493643845,0.04128605718105961,1.2404609661266002,0
10,12,2138,2157,-0.007970376219351556,0.0225429749426499,-1.4970463432423262,-1.4759840044239734,0.04932821892197213,1.2573342788229536,0
10,12,2158,2177,-0.047967481071072765,0.0575408745553405,-1.3244653589878679,-1.1589907622574116,0.13312918765505755,1.0591476095030963,0
10,12,2178,2201,-0.05228657907125023,0.0606637434547013,-1.4705266153524277,-1.391581184090266,-0.16207006067340585,1.2214771287792372,1
10,12,2202,2221,-0.03689205343170275,0.052167962966975,-1.2912721176596214,-1.1835110263267308,-0.2387858434459463,1.1075135341353124,1
10,12,2222,2241,-0.03576705367888755,0.0384835888759561,-1.0983134926907097,-1.070370642351549,-0.27523027941917244,1.0520165771417718,1
10,12,2242,2261,-0.04089811746755886,0.0457018706144501,-1.0404025336496694,-0.9205863423246884,-0.24256021603921107,1.0678608862733738,1
10,12,2262,2281,-0.04190443352179995,0.0557872154644217,-1.0639198801206313,-0.9516204655890048,-0.2908928524369971,1.0958694056854346,1
10,12,2282,2301,-0.021166677830365615,0.0244841413102645,-1.0237775820869053,-0.9985269150706406,-0.3435360308999985,1.1038332685960217,1
10,12,2302,2321,-0.024819466806001975,0.0264240563993958,-0.9965573594942543,-0.9732277227081204,-0.3507239633635574,1.09970459910475,1
10,12,2322,2341,-0.01993976097120065,0.0266070366893999,-0.9343251616915754,-0.8822182090472624,-0.3519767193831208,1.1292213674285834,1
10,12,2342,2361,-0.023943420754122015,0.0369833951926857,-0.8801445604163286,-0.8266878456166158,-0.35267828926192385,1.1339294317484703,1
10,12,2362,2381,-0.05540615143303503,0.0778611603119853,-1.0308486955800915,-0.8539776258800492,-0.03541005453703726,1.1118487430583834,1
10,12,2382,2401,-0.03956302820880778,0.0678610922298085,-1.4739712183588531,-1.1885336605264452,0.40884172323794116,1.0694784650340436,0
10,18,1475,1494,0.05663793782555691,0.0626912419794687,-2.382008067230996,-2.256790852655966,-0.2451112779058746,1.7332805221158167,1
10,18,1495,1514,0.06838942463233487,0.0748022143664431,-2.6039901241070815,-2.377115659972431,-0.25727136110818966,1.8816561691138098,1
10,18,1515,1534,0.0518650696372478,0.0518650696372478,-2.4936757279862842,-2.2945840863353646,-0.1782653600321373,1.8936669991947706,1
10,18,1535,1564,0.04813516739411154,0.0542240074089875,-1.9922433874088146,-1.7964466473874643,-0.07963787133606352,1.6474155079167818,1
10,19,1800,1819,0.017754567001889033,0.023432857511335,-1.6113390405679815,-1.4994204400246578,-0.07542260517195765,1.2846350107141526,0
10,19,1820,1850,0.01330440317053889,0.0164040254907573,-1.6938159679559504,-1.607218915657547,-0.11889728612617467,1.2126531714125632,0
10,19,1851,1870,0.00701065934116529,0.0091552790430692,-1.6125783756126868,-1.5863293991043073,-0.05407823080598112,1.1700719359504625,0
10,19,1871,1890,0.00472092489906895,0.0074621045274012,-1.6982110040423808,-1.6345457866153474,-0.04551118771554077,1.1566390429733528,0
10,19,1891,1910,0.0020935128294779976,0.0071183033304949,-1.6909167160013439,-1.6064643693788458,-0.09610593449042712,1.2231701711579865,0
10,19,1911,1930,0.0031635555371852552,0.0053935592142825,-1.5774508518303785,-1.546478251434814,-0.09029923724870077,1.2532639836594894,0
10,19,1931,1950,0.0063084176034681055,0.0083882159689279,-1.5492842999691965,-1.5278750363520706,-0.10082613229408392,1.3657500363740145,0
10,19,1951,1970,0.007153455917244635,0.0099014710712958,-1.5679491232208753,-1.518001801876515,-0.08557252590969293,1.3284215472601189,0
10,19,1971,1990,0.006374966444119371,0.0164981918286166,-1.5689533063310286,-1.5421904264549078,-0.09681328925734338,1.3086679561656662,0
10,19,1991,2010,0.013528871652432623,0.0181105725278939,-1.6568623785326217,-1.5687587807542225,-0.07741935803421274,1.3146417808879183,0
10,19,2011,2030,0.0033567695657949993,0.0084742891319911,-1.5727168992839395,-1.5248217144493796,-0.04634173349851551,1.3009617768258657,0
10,19,2031,2050,0.0059838083323149795,0.0111709142037071,-1.581380016044013,-1.5039495466803092,-0.05843761837631749,1.319795444671586,0
10,19,2051,2070,0.005372987113571951,0.0092704377189953,-1.6072224891878033,-1.563749302829562,-0.07726415843023617,1.3935194569780882,0
10,19,2071,2090,0.004276221411170665,0.0081452368405644,-1.657460226372331,-1.593479924429932,-0.04689009683569475,1.3173183642757755,0
10,19,2091,2110,0.006773314539669754,0.0192934641889261,-1.7578659051155516,-1.6972489564729445,-0.07248844187330972,1.3045413237707182,0
10,19,2111,2130,0.020577626063757244,0.0265049534619124,-1.7169846214827795,-1.6309320716663254,-0.13840213268752855,1.360772485000211,0
10,19,2131,2150,0.018524562229828387,0.0229745966055515,-1.6639927326502206,-1.639179063903755,-0.12668070849980395,1.461798030828347,0
10,19,2151,2170,0.010324879202466867,0.0160514894134375,-1.633737637890248,-1.597298808514544,-0.14903414031816556,1.475500627172208,0
10,19,2171,2190,0.008981740965357905,0.0111008006745191,-1.6090150697272765,-1.58103504797526,-0.1152441444748608,1.370063043444025,0
10,19,2191,2211,0.008883766809273616,0.0127208542779924,-1.625520625703211,-1.5994287258010418,-0.1117752718072034,1.3678880039653998,0
10,19,2212,2237,0.01303754587391236,0.0154989621637735,-1.6365186944903585,-1.6105600168886265,-0.11648930772038783,1.3822366080807875,0
10,22,2011,2037,0.012404172010578064,0.021703559557209,-1.5178031764025255,-1.4670179781185984,0.091179485043674,1.1461859037326083,0
10,22,2038,2074,-0.0013322608234122239,0.0054348565376655,-1.4615955120624933,-1.3742966607838547,0.08135348373189949,1.193038893797105,0
10,22,2075,2123,-0.0016981226270931747,0.008245113599565,-1.523212971659523,-1.473281668224077,0.0684500142173544,1.2624238141993416,0
10,23,2162,2190,-0.04183583871653836,0.0510450441565059,-1.4672092845358753,-1.3086352157384424,0.04134000290987503,1.1151336328299941,0
10,26,2369,2392,0.008559655145806885,0.01154810156974,-1.5761160788207502,-1.533261002602217,-0.0771418725054533,1.3319340643266107,0
10,26,2393,2412,0.012752948237040757,0.0180172638037176,-1.6298040830078169,-1.5234124814207235,-0.06020135424055908,1.3207096106175975,0
10,27,2386,2409,-0.022996732746045464,0.0627270294972346,-1.6412446805263248,-1.382928944161485,0.33267582020041314,1.0140559719868896,0
11,0,1,20,0.016784003780817208,0.024050975208106,-1.6190285473014636,-1.4789992218385726,-0.08882280708279676,1.4754749093032866,0
11,0,21,40,0.023066307131305055,0.0263817385318067,-1.751710971206235,-1.6994308529945554,-0.1389015113260011,1.3623334120185233,0
11,0,41,60,0.022200471321025105,0.0287635752053253,-1.8808147702128306,-1.8220657163032925,-0.08030483811861475,1.4714250646809153,0
11,0,61,80,0.01971272594005303,0.0262438311843443,-1.8235036915068623,-1.725698531261843,-0.04189294496969471,1.4572756651136842,0
11,0,81,100,0.018460897573697975,0.0215756087833747,-1.7079973236042831,-1.6157929751329072,-0.08611266868106283,1.4196293057779703,0
11,0,101,120,0.02560829570590247,0.0469376065535679,-1.755766261701649,-1.7016852936426008,-0.1411008168400974,1.3600986205418792,0
11,0,121,140,0.040422843979957775,0.0547984369197134,-1.9099924889550823,-1.797841908889754,-0.08215559524049335,1.343271694814473,1
11,0,141,160,0.02534589366367509,0.0310794271136751,-2.0731563752995643,-1.911778902832324,0.40394553635271524,1.8951892344096712,1
11,0,161,180,0.015868099459076457,0.0287710859697852,-2.3145050721335427,-2.102091388649921,0.7248646033434227,2.2382230658098363,1
11,0,181,200,0.012329796575183566,0.0223561462344222,-2.314466814005107,-2.2332499384156765,0.6672510735057539,2.318195527141037,1
11,0,201,220,0.013496652689498326,0.0233596929267581,-2.306175301648136,-2.1888193993408485,0.6357020358917836,2.33331248750315,1
11,0,221,240,0.014983165047547455,0.017263490377129,-2.3109237932002213,-2.230065899529851,0.6401715049834691,2.3134074324573257,1
11,0,241,260,0.024677450542385522,0.032741477185099,-2.301532609957155,-2.2722161748812963,0.6441723520605592,2.224076475810279,1
11,0,261,280,0.02437963884861869,0.0325294228335563,-2.3775430523071472,-2.08265390236352,0.6134427840449812,2.2622986739213955,1
11,0,281,300,0.019217217337303756,0.0215839069690292,-1.9663215961805307,-1.909826939252284,0.47815499378210663,1.9019170739840763,1
11,0,301,320,0.02109588743275713,0.0264659460104464,-1.894192338555964,-1.7601003964874788,0.44717447125823523,1.8572724809293266,1
11,0,321,340,0.027931060286682362,0.0306547233997214,-1.6758459983642902,-1.610391379514656,0.4034758647927664,1.8061194271658116,1
11,0,341,360,0.024085908445103547,0.0289903511901127,-1.926856968112747,-1.7651256167703913,0.33145547389066926,1.9653411804275926,1
11,0,361,380,0.024244118612552563,0.0303377822711462,-2.022683855354375,-1.9725335035159743,0.25844090980546425,1.9643572058969347,1
11,0,381,400,0.03087739448876812,0.0378680010109838,-1.939514450146093,-1.8707402947800296,0.12853096674193737,1.9065989791123037,1
11,0,401,420,0.029670885995541664,0.0379338741220807,-1.8589124529675494,-1.803038732687744,0.12684590665304113,1.892785402552191,1
11,0,421,440,0.019893300934296042,0.0297949721899097,-1.6516482910167203,-1.4297038973347702,0.03713767563684579,1.4849394189135399,0
11,0,441,460,0.01617236699941931,0.0231767360007686,-1.5005423367175807,-1.3987022785745544,-0.05322565947317779,1.246054570182249,0
11,0,461,480,0.012220960282309342,0.0205444151399797,-1.4530270150654438,-1.3958661569953168,-0.04049398566419123,1.2532606787911817,0
11,0,481,500,0.0062404352827909095,0.0093788426285653,-1.4715362507280958,-1.4303003766166136,-0.0021511353911232147,1.3132611572397301,0
11,0,501,520,0.0009696542118668111,0.001971822270132,-1.4758193381270555,-1.4594723027639216,0.00522646761066275,1.3022933259717175,0
11,0,521,540,0.0015563506093363006,0.006775400417209,-1.4695740958242207,-1.4365875854356858,0.0015930940362474898,1.311566456210116,0
11,0,541,560,0.00967716191370106,0.0160843135155587,-1.4662089050651919,-1.4410872212074868,0.00306632136337342,1.2852014121453037,0
11,0,561,580,0.010985816513304384,0.0156268398761704,-1.4699657223211218,-1.4177280299357278,-0.012264083542820933,1.2693089546237928,0
11,0,581,600,0.014064513869933428,0.01809074581601,-1.506951045882843,-1.4147566325774998,-0.0027764723635555514,1.2896795953916336,0
11,0,601,620,0.0065023229039793615,0.0121066354063504,-1.5148248614299704,-1.4825402148397355,-0.01340158869500071,1.231573806625717,0
11,0,621,640,0.004837302372965465,0.0088323278530366,-1.467668179668164,-1.4003087032886468,-0.03595151131200404,1.2424197031327755,0
11,0,641,660,0.002921196752620629,0.0070835649081757,-1.472072118216509,-1.418050276259076,-0.03568949318950825,1.2813033653502095,0
11,0,661,680,-0.004706049364026241,0.0111594003606768,-1.495725957888364,-1.4680908294066266,-0.01964925907515357,1.3307065410280177,0
11,0,681,700,0.00221725607356839,0.0075722956673183,-1.4880162566160902,-1.461491097962408,-0.015042660492424517,1.2872600014684628,0
11,0,701,720,0.010832943671382479,0.0212551980261442,-1.504964010393985,-1.463105785781195,-0.0093320190498661,1.250019584019174,0
11,0,721,740,0.02239637239589757,0.0350712276448388,-1.5498730130793361,-1.5163399693373976,-0.0030369478845828054,1.2636874367793758,0
11,0,741,760,0.02247214935490841,0.0294708237074567,-1.5061682303938486,-1.4142272729734937,-0.00195678533175218,1.2813803512175657,0
11,0,761,780,0.0038671463725630352,0.0119293777143501,-1.369724204335624,-1.320090635251145,-0.007315100598473659,1.2701885678714722,0
11,0,781,800,0.00117706394135055,0.0046891206830582,-1.310452054129545,-1.286128613260109,0.008606324278510501,1.2489852557959762,0
11,0,801,820,0.000561969197046049,0.0041914128443748,-1.3177843683520396,-1.283216020298594,0.016967904297093973,1.2511635177390448,0
11,0,821,840,-0.000887437034673585,0.0057119543043655,-1.3166461906642473,-1.2900665217612617,-0.014147557069346473,1.2895879273065014,0
11,0,841,860,0.0036354417721672196,0.0077462932754131,-1.3175292137878538,-1.244557319406303,-0.026689516391227325,1.239111907474525,0
11,0,861,880,0.0006357505348515349,0.0092166701842386,-1.3270257439820043,-1.2881499258254376,-0.0024548038839202245,1.2737619030801697,0
11,0,881,900,0.009443752642100952,0.0314832553390988,-1.306242778166931,-1.2605886253654892,0.0011074285267322552,1.3027244645921532,0
11,0,901,920,0.04307688336609824,0.0500898184767391,-1.4242568791638415,-1.364256020395722,0.0003208761198181348,1.3072030746108836,0
11,0,921,940,0.031566423252527995,0.045366574292773,-1.3219877162158882,-1.2376505560381867,-0.009617105390605379,1.306270462881645,0
11,0,941,960,0.017712588832079525,0.0231902208952777,-1.174775815166998,-1.13083865655919,-0.006136942118608955,1.291146856578835,0
11,0,961,980,0.015835220280687907,0.0240113926018761,-1.1004726969799716,-1.0783439691149972,-0.008860733362825892,1.2756756176134005,0
11,0,981,1000,-0.0014752041811650573,0.0056640870110855,-1.0219899616278214,-0.9011125387197338,0.03846342555207048,1.2457276181067207,0
11,0,1001,1020,0.002933285877304584,0.0093197871782838,-1.0133911888357077,-0.9299259853324569,0.08275364831216447,1.2576566670200162,0
11,0,1021,1040,-0.0001652970561262451,0.0076853925871625,-1.0835027927044163,-1.0557830457490625,0.05276601773989489,1.287985909204919,0
11,0,1041,1060,-0.01231970655502773,0.0149687863969958,-1.0569458583246747,-1.033021570029789,0.02939996119508031,1.2307475651276578,0
11,0,1061,1080,-0.011068303260200595,0.0152953524344038,-1.0373558163387187,-1.016664189478654,0.026830515911250834,1.235385118458033,0
11,0,1081,1100,-0.010067339365755759,0.013395979104489,-1.0712739729455838,-1.0428777183835412,0.03390825643217464,1.237833052236011,0
11,0,1101,1120,-0.014717731089519851,0.0198588668028445,-1.072726205577121,-1.031476806861609,0.06561867014558945,1.2381473180346116,0
11,0,1121,1140,-0.015863830302326694,0.025578206041927,-1.0376208958621813,-0.9967380396360382,0.048064327938370364,1.2068034110352621,0
11,0,1141,1160,-0.0034316146728386255,0.0070106910172608,-1.0669948024701565,-1.0492399815753108,0.02940943394594871,1.231977957469475,0
11,0,1161,1180,0.0026387910558309698,0.0157582393249555,-1.098748168255765,-1.059811585814966,0.03114758219442503,1.2399783773858082,0
11,0,1181,1200,0.013002880921605356,0.0160978897766227,-1.1197942526633844,-1.0913752611120369,0.00354883674804263,1.279685735158786,0
11,1,1,20,-0.00571352793858919,0.0116496910442049,-1.3937188983586568,-1.3713462890404935,0.0989568930979367,0.968324827050342,0
11,1,21,40,-0.00304706232781093,0.0097815723975377,-1.376383135008313,-1.3310646970877005,0.08554631955989446,0.9723320454410087,0
11,1,41,60,0.00138059371900174,0.0087762106875212,-1.3881669670757728,-1.3805146314689094,0.0758703701501298,0.9877853673455366,0
11,1,61,80,-0.004089587828951082,0.0114662705760911,-1.3875099269581554,-1.358208750729097,0.07474985496589612,0.9734706931665258,0
11,1,81,100,-0.015902713102518635,0.0226110474613367,-1.3921087763113724,-1.3470275579865814,0.07085559297855762,0.9578463698376597,0
11,1,101,120,-0.015246048744240515,0.0192843384144316,-1.398763205479041,-1.3737172312358332,0.056223513921351796,0.9608210534198367,0
11,1,121,140,-0.039786336396577734,0.0532369728470826,-1.4041510613002457,-1.2955786563948877,0.06744459320892252,1.0298829222364612,0
11,1,141,160,-0.06339099574357776,0.0792795902764775,-1.530234215096996,-1.258249071824724,-0.24469899330988665,1.4426991015465669,1
11,1,161,180,-0.054007807537241694,0.0688925984789495,-1.1383561190616882,-1.0806394512076882,-0.09938680845561765,1.1717464360743537,1
11,1,181,200,-0.062137866635990004,0.0879728036450334,-1.107191159489187,-1.061544189319711,-0.10961777347702575,1.2776795446834892,1
11,1,201,220,-0.07153929293008639,0.0853254246005568,-1.1009698152893586,-1.039769063564851,-0.06423577837368669,1.297226681643878,1
11,1,221,240,-0.08382111053365526,0.0899225044207116,-1.153139107871993,-1.1319992741737834,-0.023169247772377482,1.2577007869652934,1
11,1,241,260,-0.09001904694009506,0.0938010752539153,-1.1705763481603904,-1.1468159446900232,-0.07470451737636079,1.243762103286477,1
11,1,261,280,-0.08778799517894778,0.0908523022031134,-1.2138078933302787,-1.1842149099202994,-0.04430818924339584,1.2887524396283794,1
11,1,281,300,-0.09082634180080656,0.097149964775489,-1.2598269893053884,-1.224066341338827,-0.027115445833259273,1.3043305081242995,1
11,1,301,320,-0.08859384384227065,0.0957728435580566,-1.3566104365879907,-1.3240177156731274,-0.004636034778755271,1.3537312242135031,1
11,1,321,340,-0.08464421396143952,0.0890042033255134,-1.304585779245739,-1.2507932151942232,0.037898847310463946,1.3440397829366506,1
11,1,341,360,-0.07140666344876453,0.0852470600351689,-1.1893410410461647,-1.1138283862566956,0.02811246148078696,1.336186021402429,1
11,1,361,380,-0.06758452802491043,0.0754949342727285,-1.134216626847525,-1.110539635770264,0.014589872630289186,1.3522536683048754,1
11,1,381,400,-0.07823178316876082,0.0862829573094673,-1.1803918649168723,-1.123585108212323,0.1047505126079025,1.45573188480275,1
11,1,401,420,-0.08002685538593138,0.0853249238671081,-1.1608843672448501,-1.1225053455117462,0.10979051536565018,1.526586996027603,1
11,1,421,440,-0.0745899665664425,0.0845930833432399,-1.2865765243212328,-1.193661578794518,0.03728974335663586,1.5587508189623933,1
11,1,441,460,-0.03094053868788595,0.075701275085516,-1.3171391341441232,-1.1859368865541704,0.0973060733017632,1.6066391365346213,0
11,1,461,480,-0.004238559934001145,0.0190010576900968,-1.2504678965990463,-1.1711948105365138,0.1457808157821493,0.9951614262956493,0
11,1,481,500,-0.0252094937389227,0.0350442162014925,-1.0778559315948315,-1.0401588581815413,0.12089166774917563,0.8700897578929675,0
11,1,501,520,-0.03194294288488544,0.0400276311306571,-1.032006732532916,-1.013545168526688,0.08840454951857084,0.851933894084192,0
11,1,521,540,-0.020774082913266934,0.0295721422325076,-1.0317770472778252,-1.0040670369113731,0.09686834978297341,0.8226049021171475,0
11,1,541,560,-0.009405158749755945,0.0321579805560502,-1.0873347221552796,-1.0321044089136096,0.09917111463351681,0.8303829781038191,0
